race_key,경마장,경주일,년월,경주번호,등급,경주거리,신마수,삼복승식배당율,실제_top3_마번,r_pop_top4,m_rank_top4,r_pop_top6,m_rank_top6,r_BOX4_unit,m_BOX4_unit,r_BOX6_unit,m_BOX6_unit,r_BOX4_bet,r_BOX4_hit,r_BOX4_refund,m_BOX4_bet,m_BOX4_hit,m_BOX4_refund,r_BOX6_bet,r_BOX6_hit,r_BOX6_refund,m_BOX6_bet,m_BOX6_hit,m_BOX6_refund,TOTAL_bet,TOTAL_refund
부산_20250209_5,부산,20250209,202502,5,국3등급,1800.0,0,101.4,"6,9,11","6,8,9,11","6,8,9,1","6,8,9,11,12,1","6,8,9,1,11,7",500,500,100,100,2000.0,1,50700.0,2000.0,0,0.0,2000.0,1,10140.0,2000.0,1,10140.0,8000.0,70980.0
부산_20250209_6,부산,20250209,202502,6,1등급,1200.0,0,11.2,"4,6,8","4,1,3,11","4,3,6,1","4,1,3,11,6,9","4,3,6,1,9,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250214_4,부산,20250214,202502,4,국5등급,1200.0,0,29.4,"2,9,11","9,5,10,1","9,5,10,1","9,5,10,1,12,2","9,5,10,1,12,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250214_5,부산,20250214,202502,5,국5등급,1300.0,0,203.0,"4,10,11","4,2,1,10","4,2,1,10","4,2,1,10,5,11","4,2,1,10,5,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,20300.0,2000.0,1,20300.0,8000.0,40600.0
부산_20250214_7,부산,20250214,202502,7,혼4등급,1600.0,0,141.7,"5,9,12","3,12,9,6","3,12,9,7","3,12,9,6,7,2","3,12,9,7,6,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250214_8,부산,20250214,202502,8,국4등급,1800.0,0,584.0,"6,7,8","1,12,3,10","1,12,3,10","1,12,3,10,7,11","1,12,3,10,11,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250216_3,부산,20250216,202502,3,국5등급,1600.0,0,637.7,"6,7,11","1,10,3,11","1,10,3,11","1,10,3,11,8,4","1,10,3,11,4,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250216_4,부산,20250216,202502,4,국4등급,1200.0,0,52.9,"9,11,12","9,10,3,5","9,3,11,5","9,10,3,5,4,11","9,3,11,5,4,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250216_5,부산,20250216,202502,5,혼3등급,1800.0,0,33.5,"5,11,12","11,2,5,3","11,2,5,3","11,2,5,3,10,9","11,2,5,3,9,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250216_6,부산,20250216,202502,6,2등급,1400.0,1,219.4,"5,7,11","7,10,11,9","7,10,11,9","7,10,11,9,8,6","7,10,11,9,8,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250221_4,부산,20250221,202502,4,국5등급,1400.0,0,262.6,"1,10,11","3,12,9,11","3,12,9,11","3,12,9,11,2,4","3,12,9,11,2,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250221_5,부산,20250221,202502,5,국5등급,1200.0,0,43.6,"2,8,12","2,10,12,3","2,10,12,3","2,10,12,3,7,9","2,10,12,3,11,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250221_6,부산,20250221,202502,6,국5등급,1800.0,1,40.1,"4,5,6","7,6,12,11","7,6,12,4","7,6,12,11,4,1","7,6,12,4,11,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250221_7,부산,20250221,202502,7,혼4등급,1800.0,0,47.6,"1,4,6","6,1,4,3","6,1,4,5","6,1,4,3,7,9","6,1,4,5,7,9",500,500,100,100,2000.0,1,23800.0,2000.0,1,23800.0,2000.0,1,4760.0,2000.0,1,4760.0,8000.0,57120.0
부산_20250221_8,부산,20250221,202502,8,혼4등급,1800.0,0,708.8,"2,10,12","2,7,10,11","2,7,10,11","2,7,10,11,3,12","2,7,10,11,3,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,70880.0,2000.0,0,0.0,8000.0,70880.0
부산_20250221_9,부산,20250221,202502,9,혼3등급,1600.0,0,61.8,"3,8,10","8,3,12,4","8,3,12,6","8,3,12,4,10,6","8,3,12,6,10,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,6180.0,2000.0,1,6180.0,8000.0,12360.0
부산_20250223_2,부산,20250223,202502,2,국6등급,1400.0,1,22.9,"4,6,7","7,8,5,4","7,8,4,5","7,8,5,4,3,12","7,8,4,5,12,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250223_3,부산,20250223,202502,3,국5등급,1600.0,1,72.9,"6,10,11","3,2,6,5","3,2,6,5","3,2,6,5,1,11","3,2,6,5,1,12",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250223_4,부산,20250223,202502,4,1등급,2000.0,0,19.2,"2,3,9","9,3,6,5","9,3,6,2","9,3,6,5,7,2","9,3,6,2,5,7",500,500,100,100,2000.0,0,0.0,2000.0,1,9600.0,2000.0,1,1920.0,2000.0,1,1920.0,8000.0,13440.0
부산_20250223_5,부산,20250223,202502,5,국4등급,1400.0,0,48.8,"4,5,10","10,11,4,2","10,11,4,2","10,11,4,2,3,5","10,11,4,2,3,6",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,4880.0,2000.0,0,0.0,8000.0,4880.0
부산_20250223_6,부산,20250223,202502,6,국OPEN,1400.0,1,286.9,"1,3,6","2,9,6,5","2,9,6,5","2,9,6,5,1,8","2,9,6,5,1,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250228_4,부산,20250228,202502,4,국5등급,1200.0,0,478.2,"1,3,9","5,3,7,9","5,7,3,4","5,3,7,9,6,12","5,7,3,4,9,12",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250228_5,부산,20250228,202502,5,국5등급,1400.0,0,106.8,"1,3,9","1,5,11,3","1,5,11,3","1,5,11,3,10,2","1,5,11,3,10,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250228_6,부산,20250228,202502,6,혼4등급,1600.0,1,20.1,"6,8,9","6,12,7,9","6,12,7,9","6,12,7,9,3,5","6,12,7,9,3,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250228_7,부산,20250228,202502,7,국4등급,1800.0,0,35.2,"2,10,12","12,5,10,3","5,12,4,10","12,5,10,3,11,1","5,12,4,10,11,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250228_8,부산,20250228,202502,8,국3등급,1200.0,0,9.1,"3,5,9","3,5,1,8","3,5,1,7","3,5,1,8,9,11","3,5,1,7,8,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,910.0,2000.0,1,910.0,8000.0,1820.0
부산_20250302_2,부산,20250302,202503,2,국5등급,1300.0,0,103.5,"3,5,11","11,10,4,5","11,10,4,8","11,10,4,5,8,3","11,10,4,8,5,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,10350.0,2000.0,1,10350.0,8000.0,20700.0
부산_20250302_3,부산,20250302,202503,3,국5등급,1600.0,1,5.9,"2,5,10","10,6,1,2","6,10,1,2","10,6,1,2,8,7","6,10,1,2,11,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250302_4,부산,20250302,202503,4,국4등급,1200.0,0,426.3,"4,5,6","9,4,1,10","1,9,5,8","9,4,1,10,11,8","1,9,5,8,11,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250302_5,부산,20250302,202503,5,혼3등급,1800.0,0,5.3,"3,7,12","12,7,3,5","12,10,7,5","12,7,3,5,10,4","12,10,7,5,3,8",500,500,100,100,2000.0,1,2650.0,2000.0,0,0.0,2000.0,1,530.0,2000.0,1,530.0,8000.0,3710.0
부산_20250302_6,부산,20250302,202503,6,2등급,1200.0,0,34.2,"3,6,12","12,11,3,4","12,3,11,4","12,11,3,4,9,5","12,3,11,4,6,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,3420.0000000000005,8000.0,3420.0000000000005
부산_20250307_3,부산,20250307,202503,3,국5등급,1300.0,1,17.6,"3,4,11","9,12,3,6","9,12,3,6","9,12,3,6,10,2","9,12,3,6,10,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250307_4,부산,20250307,202503,4,국5등급,1400.0,1,18.7,"5,8,12","5,12,7,3","5,12,7,3","5,12,7,3,2,4","5,12,7,3,2,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250307_5,부산,20250307,202503,5,국5등급,1800.0,0,25.6,"2,3,10","10,6,4,2","10,6,4,2","10,6,4,2,5,11","10,6,4,2,5,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250307_7,부산,20250307,202503,7,국4등급,1400.0,0,30.1,"5,8,9","9,10,8,5","9,10,8,5","9,10,8,5,12,11","9,10,8,5,11,3",500,500,100,100,2000.0,1,15050.0,2000.0,1,15050.0,2000.0,1,3010.0,2000.0,1,3010.0,8000.0,36120.0
부산_20250307_8,부산,20250307,202503,8,2등급,2000.0,0,54.6,"1,7,8","7,10,8,11","7,10,11,8","7,10,8,11,2,5","7,10,11,8,2,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250309_1,부산,20250309,202503,1,국6등급,1300.0,1,10.1,"2,9,12","2,11,9,12","2,11,9,12","2,11,9,12,10,1","2,11,9,12,10,1",500,500,100,100,2000.0,1,5050.0,2000.0,1,5050.0,2000.0,1,1010.0,2000.0,1,1010.0,8000.0,12120.0
부산_20250309_3,부산,20250309,202503,3,국5등급,1200.0,0,30.3,"8,10,11","10,8,7,11","10,8,11,7","10,8,7,11,1,9","10,8,11,7,5,1",500,500,100,100,2000.0,1,15150.0,2000.0,1,15150.0,2000.0,1,3030.0,2000.0,1,3030.0,8000.0,36360.0
부산_20250309_4,부산,20250309,202503,4,혼4등급,1800.0,0,20.8,"3,6,8","3,2,8,9","3,2,8,9","3,2,8,9,7,1","3,2,8,9,1,6",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,2080.0,8000.0,2080.0
부산_20250309_5,부산,20250309,202503,5,국3등급,1600.0,1,248.7,"1,5,10","2,4,10,7","2,4,10,7","2,4,10,7,5,12","2,4,10,7,5,12",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250309_6,부산,20250309,202503,6,혼OPEN,1200.0,1,77.3,"1,3,8","7,4,1,5","4,1,5,9","7,4,1,5,2,3","4,1,5,9,3,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250314_4,부산,20250314,202503,4,국5등급,1200.0,0,8.7,"3,8,9","3,5,8,9","3,8,9,2","3,5,8,9,1,2","3,8,9,2,1,7",500,500,100,100,2000.0,1,4350.0,2000.0,1,4350.0,2000.0,1,869.9999999999999,2000.0,1,869.9999999999999,8000.0,10440.0
부산_20250314_5,부산,20250314,202503,5,국5등급,1400.0,0,110.7,"1,2,4","10,6,2,11","10,6,2,11","10,6,2,11,1,4","10,6,2,11,4,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,11070.0,2000.0,1,11070.0,8000.0,22140.0
부산_20250314_6,부산,20250314,202503,6,혼4등급,1600.0,0,496.9,"4,7,12","4,9,7,10","4,9,7,10","4,9,7,10,3,1","4,9,7,10,3,12",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,49690.0,8000.0,49690.0
부산_20250314_7,부산,20250314,202503,7,국4등급,1800.0,0,16.0,"6,9,11","6,1,9,10","1,9,6,10","6,1,9,10,3,2","1,9,6,10,3,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250314_8,부산,20250314,202503,8,혼3등급,1200.0,0,574.5,"5,6,12","10,9,8,7","10,9,6,7","10,9,8,7,6,2","10,9,6,7,8,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250316_3,부산,20250316,202503,3,국5등급,1600.0,0,42.1,"1,4,8","4,1,3,10","4,1,10,3","4,1,3,10,2,8","4,1,10,3,6,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,4210.0,2000.0,0,0.0,8000.0,4210.0
부산_20250316_4,부산,20250316,202503,4,혼4등급,1200.0,0,17.8,"1,4,12","12,1,2,3","12,1,2,3","12,1,2,3,4,11","12,1,2,3,11,6",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1780.0,2000.0,0,0.0,8000.0,1780.0
부산_20250316_6,부산,20250316,202503,6,1등급,1400.0,0,63.8,"2,5,11","2,1,5,3","1,2,5,3","2,1,5,3,7,12","1,2,5,3,12,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250321_3,부산,20250321,202503,3,국6등급,1400.0,1,56.2,"6,11,12","2,6,3,4","2,6,3,4","2,6,3,4,12,11","2,6,3,4,12,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,5620.0,2000.0,0,0.0,8000.0,5620.0
부산_20250321_4,부산,20250321,202503,4,국5등급,1300.0,0,50.8,"4,8,11","5,12,4,6","5,12,4,6","5,12,4,6,8,7","5,12,4,6,7,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250321_5,부산,20250321,202503,5,국5등급,1600.0,0,139.2,"5,9,10","12,4,10,6","12,10,4,11","12,4,10,6,5,7","12,10,4,11,6,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250321_6,부산,20250321,202503,6,국4등급,1400.0,0,144.0,"7,8,12","5,8,12,7","5,8,12,7","5,8,12,7,2,3","5,8,12,7,2,3",500,500,100,100,2000.0,1,72000.0,2000.0,1,72000.0,2000.0,1,14400.0,2000.0,1,14400.0,8000.0,172800.0
부산_20250321_7,부산,20250321,202503,7,국4등급,1200.0,0,45.9,"10,11,12","12,2,11,4","12,2,11,4","12,2,11,4,10,5","12,2,11,4,8,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,4590.0,2000.0,0,0.0,8000.0,4590.0
부산_20250321_8,부산,20250321,202503,8,혼3등급,1800.0,0,18.2,"2,3,5","3,5,7,1","3,7,5,1","3,5,7,1,2,9","3,7,5,1,2,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1820.0,2000.0,1,1820.0,8000.0,3640.0
부산_20250323_2,부산,20250323,202503,2,국5등급,1200.0,0,35.1,"2,8,11","11,7,8,3","11,8,7,3","11,7,8,3,2,1","11,8,7,3,2,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,3510.0,2000.0,1,3510.0,8000.0,7020.0
부산_20250323_3,부산,20250323,202503,3,국5등급,1400.0,1,12.6,"8,10,12","1,10,12,8","10,1,12,4","1,10,12,8,4,3","10,1,12,4,8,7",500,500,100,100,2000.0,1,6300.0,2000.0,0,0.0,2000.0,1,1260.0,2000.0,1,1260.0,8000.0,8820.0
부산_20250323_4,부산,20250323,202503,4,혼4등급,1800.0,0,10.1,"6,8,9","9,8,4,2","8,9,4,12","9,8,4,2,10,5","8,9,4,12,10,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250323_5,부산,20250323,202503,5,국3등급,1200.0,0,45.8,"6,8,12","8,1,7,6","8,4,7,6","8,1,7,6,4,11","8,4,7,6,5,12",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,4580.0,8000.0,4580.0
부산_20250323_6,부산,20250323,202503,6,2등급,1600.0,0,12.1,"6,8,9","7,9,8,6","7,9,8,6","7,9,8,6,1,5","7,9,8,6,1,11",500,500,100,100,2000.0,1,6050.0,2000.0,1,6050.0,2000.0,1,1210.0,2000.0,1,1210.0,8000.0,14520.0
부산_20250328_4,부산,20250328,202503,4,국5등급,1200.0,0,176.1,"3,11,12","5,10,11,12","5,10,11,7","5,10,11,12,7,9","5,10,11,7,12,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250328_5,부산,20250328,202503,5,국5등급,1800.0,0,109.5,"4,8,12","12,4,5,2","12,5,4,2","12,4,5,2,6,7","12,5,4,2,3,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250328_6,부산,20250328,202503,6,국4등급,1800.0,1,15.7,"4,6,10","6,10,11,2","6,10,11,2","6,10,11,2,5,3","6,10,11,2,5,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250328_7,부산,20250328,202503,7,혼4등급,1300.0,1,24.9,"4,7,12","4,12,5,1","4,12,5,1","4,12,5,1,7,6","4,12,5,1,6,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,2490.0,2000.0,1,2490.0,8000.0,4980.0
부산_20250328_8,부산,20250328,202503,8,혼3등급,1400.0,0,181.2,"4,6,8","4,2,8,6","4,2,8,6","4,2,8,6,3,12","4,2,8,6,11,3",500,500,100,100,2000.0,1,90600.0,2000.0,1,90600.0,2000.0,1,18120.0,2000.0,1,18120.0,8000.0,217440.0
부산_20250330_2,부산,20250330,202503,2,국5등급,1400.0,0,32.1,"4,8,11","8,6,1,11","8,6,1,11","8,6,1,11,7,10","8,6,1,11,7,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250330_3,부산,20250330,202503,3,혼4등급,1300.0,1,43.3,"1,3,12","3,8,5,12","3,8,5,12","3,8,5,12,9,1","3,8,5,12,9,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,4330.0,2000.0,1,4330.0,8000.0,8660.0
부산_20250330_4,부산,20250330,202503,4,국4등급,1600.0,0,152.0,"6,7,12","9,7,11,5","9,7,11,5","9,7,11,5,6,4","9,7,11,5,6,12",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,15200.0,8000.0,15200.0
부산_20250330_5,부산,20250330,202503,5,1등급,2000.0,0,65.2,"5,7,9","2,9,5,1","9,2,1,5","2,9,5,1,6,4","9,2,1,5,4,6",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250404_2,부산,20250404,202504,2,국6등급,1600.0,1,27.8,"3,5,9","3,4,5,1","3,4,5,1","3,4,5,1,11,6","3,4,5,1,2,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250404_3,부산,20250404,202504,3,국5등급,1800.0,0,38.3,"8,10,12","10,12,2,8","10,12,2,8","10,12,2,8,3,6","10,12,2,8,3,6",500,500,100,100,2000.0,1,19150.0,2000.0,1,19150.0,2000.0,1,3829.9999999999995,2000.0,1,3829.9999999999995,8000.0,45960.0
부산_20250404_4,부산,20250404,202504,4,국5등급,1200.0,0,32.8,"5,6,12","7,10,12,5","7,10,12,5","7,10,12,5,8,6","7,10,12,5,3,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,3279.9999999999995,2000.0,0,0.0,8000.0,3279.9999999999995
부산_20250404_5,부산,20250404,202504,5,국4등급,1400.0,1,49.1,"5,10,11","10,5,7,3","10,5,3,7","10,5,7,3,9,6","10,5,3,7,9,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,4910.0,8000.0,4910.0
부산_20250404_6,부산,20250404,202504,6,혼4등급,1200.0,1,43.5,"3,4,11","4,11,6,2","4,6,9,11","4,11,6,2,7,3","4,6,9,11,7,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,4350.0,2000.0,0,0.0,8000.0,4350.0
부산_20250404_7,부산,20250404,202504,7,혼3등급,1800.0,0,36.9,"2,3,11","3,12,11,1","3,12,11,1","3,12,11,1,7,6","3,12,11,1,6,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250404_8,부산,20250404,202504,8,2등급,1400.0,0,336.4,"3,7,10","4,1,10,3","4,10,1,3","4,1,10,3,6,7","4,10,1,3,7,6",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,33640.0,2000.0,1,33640.0,8000.0,67280.0
부산_20250406_1,부산,20250406,202504,1,혼4등급,1800.0,0,36.0,"3,4,7","9,4,5,6","9,4,5,6","9,4,5,6,8,3","9,4,5,6,7,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250406_3,부산,20250406,202504,3,국5등급,1300.0,1,13.3,"2,8,10","10,8,3,6","10,8,3,12","10,8,3,6,12,11","10,8,3,12,6,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250406_4,부산,20250406,202504,4,국4등급,1600.0,0,60.2,"5,9,12","12,9,10,6","12,9,10,6","12,9,10,6,7,11","12,9,10,6,11,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250406_5,부산,20250406,202504,5,국3등급,1400.0,0,290.9,"2,3,12","8,12,9,6","8,12,9,6","8,12,9,6,3,2","8,12,9,6,3,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,29089.999999999996,2000.0,0,0.0,8000.0,29089.999999999996
부산_20250406_6,부산,20250406,202504,6,국OPEN,1600.0,1,99.7,"4,6,9","1,10,12,3","1,10,12,7","1,10,12,3,14,7","1,10,12,7,4,6",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250411_2,부산,20250411,202504,2,국6등급,1400.0,1,19.8,"6,7,11","11,6,1,2","11,6,1,2","11,6,1,2,7,5","11,6,1,2,5,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1980.0,2000.0,0,0.0,8000.0,1980.0
부산_20250411_4,부산,20250411,202504,4,국6등급,1600.0,0,451.6,"6,11,12","6,10,11,9","6,10,11,2","6,10,11,9,2,4","6,10,11,2,9,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250411_5,부산,20250411,202504,5,국5등급,1600.0,0,28.7,"7,10,11","2,10,6,5","2,10,6,11","2,10,6,5,7,11","2,10,6,11,5,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,2870.0,2000.0,1,2870.0,8000.0,5740.0
부산_20250411_6,부산,20250411,202504,6,국5등급,1200.0,0,40.9,"2,4,9","9,11,7,4","9,7,1,4","9,11,7,4,1,10","9,7,1,4,10,6",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250411_7,부산,20250411,202504,7,국5등급,1300.0,0,350.2,"2,3,10","1,2,5,4","1,2,5,4","1,2,5,4,3,12","1,2,5,4,3,12",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250411_8,부산,20250411,202504,8,혼4등급,1400.0,0,571.4,"2,4,9","10,8,4,7","10,8,4,7","10,8,4,7,9,1","10,8,4,7,9,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250413_2,부산,20250413,202504,2,국5등급,1400.0,0,342.1,"5,9,10","8,9,6,12","8,9,6,4","8,9,6,12,4,1","8,9,6,4,1,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250413_3,부산,20250413,202504,3,국4등급,1600.0,0,81.5,"1,3,7","1,9,6,7","1,9,6,7","1,9,6,7,3,8","1,9,6,7,8,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,8150.0,2000.0,1,8150.0,8000.0,16300.0
부산_20250413_4,부산,20250413,202504,4,국OPEN,1600.0,0,16.4,"4,6,7","6,2,4,7","6,2,4,7","6,2,4,7,8,10","6,2,4,7,8,10",500,500,100,100,2000.0,1,8200.0,2000.0,1,8200.0,2000.0,1,1639.9999999999998,2000.0,1,1639.9999999999998,8000.0,19680.0
부산_20250413_5,부산,20250413,202504,5,혼OPEN,1800.0,0,2.0,"4,5,6","5,4,1,6","5,4,1,6","5,4,1,6,3,7","5,4,1,6,3,8",500,500,100,100,2000.0,1,1000.0,2000.0,1,1000.0,2000.0,1,200.0,2000.0,1,200.0,8000.0,2400.0
부산_20250413_6,부산,20250413,202504,6,혼OPEN,1800.0,0,20.1,"4,7,11","11,9,7,5","11,9,7,5","11,9,7,5,6,3","11,9,7,5,6,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20250418_2,부산,20250418,202504,2,국6등급,1400.0,1,110.4,"6,7,9","12,3,6,8","12,3,6,8","12,3,6,8,4,11","12,3,6,8,1,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
